type,name,event_type,yara_match,extra,cpu,mem
file_events,file_monitor.py,initial_scan,,,0,0
file_events,generate_test_file.py,initial_scan,,,0,0
file_events,main.py,initial_scan,,,0,0
file_events,network_monitor.py,initial_scan,,,0,0
file_events,process_monitor.py,initial_scan,,,0,0
file_events,system_monitor.py,initial_scan,,,0,0
file_events,test_note.txt,initial_scan,,,0,0
file_events,yara_scanner.py,initial_scan,,,0,0
file_events,feature_extractor.py,initial_scan,,,0,0
file_events,yara_scanner.cpython-312.pyc,initial_scan,,,0,0
file_events,file_monitor.py,initial_scan,,,0,0
file_events,generate_test_file.py,initial_scan,,,0,0
file_events,main.py,initial_scan,,,0,0
file_events,network_monitor.py,initial_scan,,,0,0
file_events,process_monitor.py,initial_scan,,,0,0
file_events,system_monitor.py,initial_scan,,,0,0
file_events,test_note.txt,initial_scan,,,0,0
file_events,yara_scanner.py,initial_scan,,,0,0
file_events,clean_dataset.py,initial_scan,,,0,0
file_events,feature_extractor.py,initial_scan,,,0,0
file_events,yara_scanner.cpython-312.pyc,initial_scan,,,0,0
file_events,file_monitor.py,initial_scan,,,0,0
file_events,generate_test_file.py,initial_scan,,,0,0
file_events,main.py,initial_scan,,,0,0
file_events,network_monitor.py,initial_scan,,,0,0
file_events,process_monitor.py,initial_scan,,,0,0
file_events,system_monitor.py,initial_scan,,,0,0
file_events,test_note.txt,initial_scan,,,0,0
file_events,yara_scanner.py,initial_scan,,,0,0
file_events,clean_dataset.py,initial_scan,,,0,0
file_events,feature_extractor.py,initial_scan,,,0,0
file_events,yara_scanner.cpython-312.pyc,initial_scan,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
network_monitor,A,N/A,,,0,0
process_events,A,N/A,,,0,0
process_events,A,N/A,,,0,0
process_events,A,N/A,,,0,0
process_events,A,N/A,,,0,0
process_events,A,N/A,,,0,0
process_events,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
system_monitor,A,N/A,,,0,0
